protein_hash,seq_len,mean_plddt,ptm,afdb_tm,afdb_seq_id,contact_ratio,plddt_std,eval_tm,eval_seq_id,pass_length,pass_plddt,pass_ptm,pass_globularity,pass_plddt_uniform,pass_afdb_seq_novel,pass_afdb_struct_novel,pass_afdb_dedup,pass_eval_leakage,kept
55668904a7ec6a9974ffc4573b0abeb4,170,0.8211707472801208,0.7373746037483215,0.8834,0.361,0.6058823529411764,0.1551710994695662,,,True,True,True,False,False,True,True,True,True,True
55668e488fab9a7defcf759d984bec85,170,0.4847290813922882,0.1659148633480072,0.3815,0.017,0.2529411764705882,0.1053078641963373,,,True,False,False,False,False,True,True,True,True,False
556695f1f90a7dc71fb6d38298d6e2f6,170,0.7345735430717468,0.7117224335670471,0.7462,0.2,0.6647058823529411,0.2385578922610408,,,True,True,True,False,False,True,True,True,True,True
556696fbf5aa9baa8bafa15ab0474df7,170,0.6237083077430725,0.2598550319671631,0.5069,0.015,0.1352941176470588,0.1270714887664159,,,True,False,False,False,False,True,True,True,True,False
5566975bcd973785a7ad4cdc88dd8a56,170,0.4146743714809418,0.2114220559597015,0.5001,0.029,0.5529411764705883,0.0707458504919765,,,True,False,False,False,False,True,True,True,True,False
55669970505f046582be98f4e96416ef,170,0.6211265325546265,0.6570758819580078,0.4671,0.033,0.7352941176470589,0.1666018287793593,,,True,False,True,False,False,True,True,True,True,False
5566a115730f7348fc516603aa8eb11f,170,0.7660188674926758,0.7492533326148987,0.718,0.148,0.6588235294117647,0.2019074017843518,,,True,True,True,False,False,True,True,True,True,True
5566a788ee33423a3b3fd2d3f2cd9316,170,0.5344030857086182,0.2452916353940963,0.5277,0.045,0.2352941176470588,0.1072869173356165,,,True,False,False,False,False,True,True,True,True,False
5566ab7a0cfd17a4d724ae6a0860740d,170,0.761431097984314,0.5287737250328064,0.7311,0.081,0.7,0.1234414208692944,,,True,True,True,False,False,True,True,True,True,True
5566ad52145f7ca0bf451ff24faf49ab,170,0.8480511903762817,0.8396350741386414,0.9707,0.461,0.7529411764705882,0.1523541916882067,,,True,True,True,False,False,False,True,True,True,False
5566aee8cd68cb1958dace0502ab1fe5,170,0.7169478535652161,0.6469650864601135,0.668,0.32,0.5882352941176471,0.1549367563985246,,,True,True,True,False,False,True,True,True,True,True
5566b0af858b5e5e8fedd7bb1c15386e,170,0.791393518447876,0.738612949848175,0.7555,0.482,0.6529411764705882,0.2374250375936105,,,True,True,True,False,False,False,True,True,True,False
5566b18be63e6c5966f35c5fa2312407,170,0.6369081139564514,0.4184383749961853,0.4969,0.086,0.3058823529411765,0.2119634169596398,,,True,False,False,False,False,True,True,True,True,False
5566b37e9bc321cd51c8de3e3de5546f,170,0.8840650916099548,0.8939597606658936,0.8932,0.398,0.7176470588235294,0.0991807141348304,,,True,True,True,False,False,True,True,True,True,True
5566b4e43f7cfae63b8e175aae66a387,170,0.6248185038566589,0.3997383117675781,0.6082,0.018,0.6529411764705882,0.155406386901734,,,True,False,False,False,False,True,True,True,True,False
5566bccf0cd32d31ce62473ac2ec41ac,170,0.8676364421844482,0.8814393281936646,0.851,0.096,0.8,0.0752221525242304,,,True,True,True,False,False,True,True,True,True,True
5566c19ad65bb216b0fc0a6f006ac409,170,0.6859948635101318,0.2865421175956726,0.576,0.38,0.0470588235294117,0.1593038979143752,,,True,False,False,False,False,True,True,True,True,False
5566cbb240bc4bb1e9daa1f8f1a666dd,170,0.4605154693126678,0.3677653670310974,0.564,0.064,0.7411764705882353,0.1158014068457935,,,True,False,False,False,False,True,True,True,True,False
5566d81d2b5cb4607f607f502fe5ebaa,170,0.7820400595664978,0.6569634675979614,0.7918,0.331,0.5823529411764706,0.0970428958842436,,,True,True,True,False,False,True,True,True,True,True
5566db03062b6d5f8cfbb4664474ee94,170,0.6540794372558594,0.5742286443710327,0.6732,0.072,0.5352941176470588,0.1074057582650659,,,True,False,True,False,False,True,True,True,True,False
5566dcee9f2135d3822e971aa5187f2a,170,0.7855581641197205,0.7351447939872742,0.7258,0.235,0.6647058823529411,0.239095419307022,,,True,True,True,False,False,True,True,True,True,True
556647aabdbfdd799ca90b6ae0a56b33,171,0.8055115342140198,0.7865288257598877,0.8072,0.073,0.631578947368421,0.1810205630288178,,,True,True,True,False,False,True,True,True,True,True
55664c3bf08eec0abe1559c3e6842fd9,171,0.7823525667190552,0.7247511744499207,0.9031,0.145,0.6549707602339181,0.0906969086180965,,,True,True,True,False,False,True,True,True,True,True
556655c6e1e0e05712004c96d793630d,171,0.8118166327476501,0.6561371684074402,0.9058,0.222,0.6549707602339181,0.1231381825885166,,,True,True,True,False,False,True,True,True,True,True
55665b2aee0b5cbe3a4a3bb17f4e177a,171,0.8536215424537659,0.8738670945167542,0.7918,0.171,0.7309941520467836,0.1341817579991397,,,True,True,True,False,False,True,True,True,True,True
55665c64526be648dd6b37cc7d4728f4,171,0.5902203321456909,0.4770108461380005,0.5638,0.034,0.4444444444444444,0.2331824832815446,,,True,False,False,False,False,True,True,True,True,False
55666576d09d6d00f7ae2cdcaea5f03e,171,0.5954306721687317,0.4432365894317627,0.5316,0.145,0.2456140350877192,0.2241312445143428,,,True,False,False,False,False,True,True,True,True,False
5566678ad5297c9fe299469ab4c531ea,171,0.800387442111969,0.5727694630622864,0.6405,0.123,0.8362573099415205,0.0960634031944645,,,True,True,True,False,False,True,True,True,True,True
55666917a159034c63c9d0f71ba227bf,171,0.4658909738063812,0.1506630629301071,0.3816,0.015,0.2514619883040935,0.0991005943279412,,,True,False,False,False,False,True,True,True,True,False
5566693bae57f109dde46af1cff0be40,171,0.8168933987617493,0.7389705181121826,0.7067,0.317,0.5497076023391813,0.1740907362422679,,,True,True,True,False,False,True,True,True,True,True
556674a5b2b00b3d98601f8965a54f4f,171,0.7394984364509583,0.701675534248352,0.7812,0.094,0.7777777777777778,0.2083249448207542,,,True,True,True,False,False,True,True,True,True,True
55667b388fb1fff23595d69484778dd7,171,0.3900838792324066,0.2065079659223556,0.5251,0.024,0.4853801169590643,0.0875344140788609,,,True,False,False,False,False,True,True,True,True,False
556688588c34eeab6fcc740c16148caf,171,0.837654709815979,0.8480373024940491,0.9347,0.298,0.7017543859649122,0.1020583787297454,,,True,True,True,False,False,True,True,True,True,True
55668a17125372585ec0c91daa88a84d,171,0.531586229801178,0.2719908654689789,0.4227,0.011,0.2807017543859649,0.07821759737191,,,True,False,False,False,False,True,True,True,True,False
55668cbee22a7eb284d4295e86dd31ed,171,0.790719747543335,0.6535969376564026,0.6795,0.196,0.5497076023391813,0.1624098598203932,,,True,True,True,False,False,True,True,True,True,True
55668ec390c77a51079535882ea0674d,171,0.6977307796478271,0.5909375548362732,0.6172,0.054,0.52046783625731,0.186115496802321,,,True,False,True,False,False,True,True,True,True,False
5566954bcb4553af276052449357bb5d,171,0.9098307490348816,0.903635025024414,0.9306,0.28,0.8070175438596491,0.0510396714448986,,,True,True,True,False,False,True,True,True,True,True
556699b95dfc8a6a4c062b62cd28df02,171,0.4497315585613251,0.1489616930484771,0.4581,0.024,0.1695906432748538,0.0673672248129308,,,True,False,False,False,False,True,True,True,True,False
55669b9fd509dc371f6701801b716cfc,171,0.5057281851768494,0.4828341007232666,0.5677,0.091,0.6198830409356725,0.1775865516020483,,,True,False,False,False,False,True,True,True,True,False
5566a4db4fb7f61c95a7e170a08dd30a,171,0.8716495037078857,0.7881458401679993,0.9752,0.619,0.847953216374269,0.050996851634192,,,True,True,True,False,False,False,True,True,True,False
5566afecb9cf6cf5751fce43a670abab,171,0.7383418679237366,0.7158659100532532,0.6213,0.098,0.6666666666666666,0.1893552230355147,,,True,True,True,False,False,True,True,True,True,True
5566b374bfce7609b9a34e604fb6dcc8,171,0.3305663466453552,0.1775581240653991,0.4432,0.036,0.7251461988304093,0.1028936821287596,,,True,False,False,False,False,True,True,True,True,False
5566b48c5dffbaea7df5f5114ff9214d,171,0.8512164354324341,0.725026547908783,0.9404,0.284,0.4970760233918128,0.1013088210910445,,,True,True,True,False,False,True,True,True,True,True
5566baa1b2e4a6f37f395c57b34314fd,171,0.6219920516014099,0.4996683597564697,0.8861,0.11,0.95906432748538,0.1967802860680841,,,True,False,False,False,False,True,True,True,True,False
5566c07872f9e21fa072c16a3fdc5b37,171,0.6668754816055298,0.4448754787445068,0.6461,0.15,0.4385964912280701,0.1837309079859711,,,True,False,False,False,False,True,True,True,True,False
5566c56971f7dac9ac6e754a49f55242,171,0.9194904565811156,0.9059717655181884,0.9447,0.512,0.7192982456140351,0.1072834252311128,,,True,True,True,False,False,False,True,True,True,False
5566c60eec1bd42b4f3cb84284c20507,171,0.2709465622901916,0.0840594097971916,0.4607,0.025,0.7251461988304093,0.0962309413062083,,,True,False,False,False,False,True,True,True,True,False
5566c7abcdb5d060e607e61d96834bf8,171,0.622406005859375,0.4389922022819519,0.5026,0.052,0.6549707602339181,0.1478739453010228,,,True,False,False,False,False,True,True,True,True,False
5566c95a1afc9259feefb70a1bee2864,171,0.7500911951065063,0.6866018176078796,0.8258,0.186,0.5380116959064327,0.1510699982010629,,,True,True,True,False,False,True,True,True,True,True
5566cc97474bae71cca04f4315d1acc1,171,0.7619420289993286,0.7443583011627197,0.6351,0.222,0.6666666666666666,0.1883481411889036,,,True,True,True,False,False,True,True,True,True,True
5566d31c93ed4a65b5f02d7a080da74d,171,0.8054227828979492,0.6512314677238464,0.9162,0.379,0.5964912280701754,0.1330596248921392,,,True,True,True,False,False,True,True,True,True,True
5566d67d31d00830fe281a5590fb9d23,171,0.8703393936157227,0.8141241669654846,0.9781,0.584,0.5672514619883041,0.0614789952792668,,,True,True,True,False,False,False,True,True,True,False
5566d86b233c51b61dbac925077840fb,171,0.5721175670623779,0.4807222187519073,0.556,0.055,0.7777777777777778,0.2296494002384826,,,True,False,False,False,False,True,True,True,True,False
5566deb863e062cdf7b28833d824c5cf,171,0.6632659435272217,0.5464566946029663,0.6604,0.043,0.3625730994152046,0.1957547396687146,,,True,False,True,False,False,True,True,True,True,False
55664c814dbc29b3bafe385196a81d2c,172,0.8100287914276123,0.7711654901504517,0.7901,0.24,0.6511627906976745,0.1554334290340397,,,True,True,True,False,False,True,True,True,True,True
55664db281b0d268811101ae1ac0d8f9,172,0.6862746477127075,0.5891618132591248,0.756,0.078,0.5988372093023255,0.2499782759111169,,,True,False,True,False,False,True,True,True,True,False
556655de2c5e9f9e2f3505fbc8c997f4,172,0.6262220144271851,0.4142928421497345,0.6434,0.154,0.3604651162790697,0.1660049056574861,,,True,False,False,False,False,True,True,True,True,False
556658bdcc5864c6320dbb825952918c,172,0.7206419110298157,0.4927302896976471,0.6294,0.038,0.3197674418604651,0.1316430307941103,,,True,True,False,False,False,True,True,True,True,False
55665db10d478b456d12effc4c0b6c39,172,0.8351905345916748,0.8349260687828064,0.8373,0.109,0.6627906976744186,0.1288998826513123,,,True,True,True,False,False,True,True,True,True,True
55665e134e1de99ce23420e4b61e33ca,172,0.929556131362915,0.9221445322036744,0.918,0.262,0.75,0.0697912107592789,,,True,True,True,False,False,True,True,True,True,True
5566612a8c7e74648bec726d44ff076e,172,0.2997592389583587,0.1373677849769592,0.4786,0.054,0.7558139534883721,0.0898719416377279,,,True,False,False,False,False,True,True,True,True,False
556662176c1fd8eb845f48f06a8263e3,172,0.7134590744972229,0.7046375274658203,0.771,0.208,0.686046511627907,0.1493910053119409,,,True,True,True,False,False,True,True,True,True,True
556662833a7407dbfc0f55a12a3d1889,172,0.5319485068321228,0.3703885674476623,0.407,0.018,0.8488372093023255,0.1632983568180962,,,True,False,False,False,False,True,True,True,True,False
556664f9715979c25356e70855ddaf8f,172,0.7749714255332947,0.7339152693748474,0.5818,0.121,0.7151162790697675,0.1054205026497785,,,True,True,True,False,False,True,True,True,True,True
5566664f2d304b441003acbe9c9b619c,172,0.8297715187072754,0.8021818995475769,0.7964,0.268,0.686046511627907,0.1789851571887087,,,True,True,True,False,False,True,True,True,True,True
55666b8a98da11e34cd0b47c4df98a2c,172,0.7309308648109436,0.6907950639724731,0.8684,0.378,0.75,0.1740899386681776,,,True,True,True,False,False,True,True,True,True,True
556675c0bb7ab44b7b79174deee7cab7,172,0.711811900138855,0.6276758313179016,0.6032,0.051,0.8895348837209303,0.1239340032041082,,,True,True,True,False,False,True,True,True,True,True
556676586adfff18713dcee4847258a9,172,0.8845085501670837,0.8890469670295715,0.9723,0.517,0.7848837209302325,0.0927793849743962,,,True,True,True,False,False,False,True,True,True,False
55667665419d2d643a39795e98c481c9,172,0.5780290961265564,0.4384386539459228,0.5232,0.066,0.3313953488372093,0.1453864889656775,,,True,False,False,False,False,True,True,True,True,False
55667b167944da86f41d70b5b1fbf48d,172,0.5336616635322571,0.2582784295082092,0.7046,0.029,0.1511627906976744,0.0594298097544325,,,True,False,False,False,False,True,True,True,True,False
5566818f0154dc617d43a0a129c82059,172,0.5814144015312195,0.2955794036388397,0.4506,0.037,0.5348837209302325,0.1788232092902024,,,True,False,False,False,False,True,True,True,True,False
5566822d4d0a2572f393739421bcdb89,172,0.4395024180412292,0.2667353749275207,0.557,0.027,0.7848837209302325,0.1435277938999392,,,True,False,False,False,False,True,True,True,True,False
556693a19fd98ca498b2806e5ff37b20,172,0.3321120142936706,0.1682174950838089,0.4889,0.013,0.6569767441860465,0.0675671425849125,,,True,False,False,False,False,True,True,True,True,False
55669806d17cc675640ddc50fb996cda,172,0.6405035257339478,0.4115231931209564,0.6158,0.23,0.4767441860465116,0.1846200216247943,,,True,False,False,False,False,True,True,True,True,False
55669ab1d3fb6d91b98f614c28ad8987,172,0.5527341961860657,0.260965883731842,0.4861,0.056,0.2383720930232558,0.1202491589051251,,,True,False,False,False,False,True,True,True,True,False
5566a694cad7af3df01e4dc72325b986,172,0.7505521774291992,0.7087315917015076,0.7753,0.155,0.6744186046511628,0.1842051176749801,,,True,True,True,False,False,True,True,True,True,True
5566ac6fcd4779c7f96f7595018ceecf,172,0.4241174161434173,0.1302386820316314,0.4238,0.027,0.2209302325581395,0.0723101296427982,,,True,False,False,False,False,True,True,True,True,False
5566ae45bb0d3ff3b5f18f568cb8c357,172,0.5184550881385803,0.2452657669782638,0.4218,0.043,0.3313953488372093,0.114933265164308,,,True,False,False,False,False,True,True,True,True,False
5566b025eb91e85920cc00d8b6667487,172,0.3284330070018768,0.2093196511268615,0.4061,0.031,0.8488372093023255,0.0534418941996199,,,True,False,False,False,False,True,True,True,True,False
5566b33c0a13415eb7c4a84d76b59f92,172,0.8354755640029907,0.7789486646652222,0.8569,0.445,0.6453488372093024,0.1182570879672836,,,True,True,True,False,False,False,True,True,True,False
5566c08576274a7a03144a45463ca68a,172,0.4682544469833374,0.1613351255655288,0.4061,0.008,0.2093023255813953,0.0779547363245368,,,True,False,False,False,False,True,True,True,True,False
5566c45c044616094c31abf01d1bb623,172,0.5854092836380005,0.3540541231632232,0.5985,0.104,0.2965116279069767,0.1267810146861351,,,True,False,False,False,False,True,True,True,True,False
5566ca390c54a3f176d3c1beb3622cf1,172,0.56097811460495,0.360704243183136,0.4315,0.169,0.2441860465116279,0.1954500700819322,,,True,False,False,False,False,True,True,True,True,False
5566cb41057983677c01133eedb6a065,172,0.489505410194397,0.1689672172069549,0.3813,0.012,0.127906976744186,0.0785294484695318,,,True,False,False,False,False,True,True,True,True,False
5566cfe4a33ed0c00142a145356479b2,172,0.3692825138568878,0.1654826551675796,0.4856,0.024,0.6162790697674418,0.1259376574891363,,,True,False,False,False,False,True,True,True,True,False
5566d1eb6c7159755dc5725723b36e59,172,0.9185562133789062,0.87895268201828,0.9373,0.204,0.6802325581395349,0.0744866649418874,,,True,True,True,False,False,True,True,True,True,True
5566d7e8138dda137334c074518e3b0c,172,0.7977454662322998,0.7818319797515869,0.7944,0.344,0.8372093023255814,0.1640703424479847,,,True,True,True,False,False,True,True,True,True,True
5566dbbd7490bb3a8cd3c5350b8d767e,172,0.5128028988838196,0.5143426656723022,0.613,0.034,0.7790697674418605,0.1279154928106995,,,True,False,True,False,False,True,True,True,True,False
5566dcac4e8cf1d3e6d095e72c57118e,172,0.7170789241790771,0.6313969492912292,0.6848,0.123,0.5058139534883721,0.2123814743773659,,,True,True,True,False,False,True,True,True,True,True
556647050c211fa4334be874b2e6e34e,173,0.7409072518348694,0.2625464797019958,0.6679,0.053,0.0115606936416184,0.1238314964001965,,,True,True,False,False,False,True,True,True,True,False
55664e35987283ddef8298b5227ea0d2,173,0.4532570242881775,0.2248164564371109,0.5881,0.038,0.2427745664739884,0.1171397289003742,,,True,False,False,False,False,True,True,True,True,False
55664fbc95ba49f8a5457c73f28d9c6c,173,0.636779248714447,0.5185205936431885,0.5726,0.037,0.5144508670520231,0.2126680069360555,,,True,False,True,False,False,True,True,True,True,False
5566518faacd7e5804cb1f9fdc98f3de,173,0.8467077612876892,0.8567885160446167,0.9311,0.122,0.7283236994219653,0.1420001946259763,,,True,True,True,False,False,True,True,True,True,True
55665f1a663a840f36e052c3164632f7,173,0.7469862699508667,0.7196438312530518,0.8053,0.111,0.6705202312138728,0.1741616387402657,,,True,True,True,False,False,True,True,True,True,True
556660628a3b1cb61b4703b80e5d8b63,173,0.6708786487579346,0.4200311601161957,0.6781,0.044,0.1618497109826589,0.0967471645187861,,,True,False,False,False,False,True,True,True,True,False
